compound_id2;chembl_name
CHEMBL1200463;
CHEMBL1200613;
CHEMBL222670;THYROTROPIN
CHEMBL1828986;R-333
CHEMBL1201532;R-348
CHEMBL3545159;ESOMEPRAZOLE SODIUM
CHEMBL3545382;CELASTROL
CHEMBL1200470;OZARELIX
CHEMBL301982;TANNIC ACID
CHEMBL2108312;LOREDIPLON
CHEMBL506247;ROPIVACAINE HYDROCHLORIDE
CHEMBL3707317;DYCLONINE HYDROCHLORIDE
CHEMBL1889140;AZASERINE
CHEMBL1200478;SUNITINIB MALATE
CHEMBL1095699;BMS-817378
CHEMBL1567;
CHEMBL3545050;ATEZOLIZUMAB
CHEMBL1200631;RGB-286638
CHEMBL515716;
CHEMBL3707227;VITAMIN K
CHEMBL3545083;
CHEMBL432038;RS-102,221
CHEMBL1201519;RG6029
CHEMBL196677;KETOROLAC TROMETHAMINE
CHEMBL3545158;
CHEMBL88402;FK453
CHEMBL3707380;
CHEMBL1201124;
CHEMBL389033;IMATINIB MESYLATE
CHEMBL440115;GLPG-0259
CHEMBL402162;FADROZOLE
CHEMBL473186;
CHEMBL1642;VARDENAFIL HYDROCHLORIDE
CHEMBL3545338;CILASTATIN SODIUM
CHEMBL9298;CHONDROITIN SULFATE
CHEMBL1229875;
CHEMBL1339;NORBINALTORPHIMINE
CHEMBL1201057;
CHEMBL2303614;CIPRALISANT
CHEMBL528995;BENZAMIL
CHEMBL573214;INAMRINONE LACTATE
CHEMBL415848;AT-9283
CHEMBL278462;AZIMILIDE
CHEMBL212579;QUINIDINE GLUCONATE
CHEMBL2096642;BAMINERCEPT
CHEMBL495727;ZINC ION
CHEMBL123558;
CHEMBL1200437;ALSEROXYLON
CHEMBL1742988;
CHEMBL1236970;OMEPRAZOLE MAGNESIUM
CHEMBL143820;
CHEMBL1201454;OLOPATADINE HYDROCHLORIDE
CHEMBL595583;5-NITRO-2-PHENYLPROPYLAMINOBENZOIC ACID [NPPB]
CHEMBL2103819;ISOGRANULATIMIDE
CHEMBL1567328;
CHEMBL1163804;
CHEMBL1719;
CHEMBL1256759;CILMOSTIM
CHEMBL413188;NORFLUOXETINE
CHEMBL23050;(+)-CYCLAZOSIN
CHEMBL7318;
CHEMBL299683;1D09C3
CHEMBL2108239;CARTEOLOL HYDROCHLORIDE
CHEMBL1494;
CHEMBL2261604;
CHEMBL472222;ABITUZUMAB
CHEMBL2109518;UR-63325
CHEMBL1201002;DSP-2230
CHEMBL2158814;
CHEMBL345132;SPIRAPRILAT
CHEMBL2109621;KARENITECIN
CHEMBL3545345;MSC-2363318A
CHEMBL3545012;KETAMINE HYDROCHLORIDE
CHEMBL139677;EZATIOSTAT HYDROCHLORIDE
CHEMBL579;AZD7009
CHEMBL1743260;
CHEMBL3545003;
CHEMBL1714;
CHEMBL3545297;
CHEMBL2103810;AMLODIPINE BESYLATE
CHEMBL3545040;XL-999
CHEMBL116837;PRILOCAINE HYDROCHLORIDE
CHEMBL296908;
CHEMBL608559;STRYCHNINE
CHEMBL136689;
CHEMBL2106698;SB-242084
CHEMBL1200402;
CHEMBL3545285;LY-2780301
CHEMBL1200586;DIZOCILPINE
CHEMBL1094973;EHNA
CHEMBL227934;5-(N-ETHYL-N-ISOPROPYL)AMILORIDE
CHEMBL378577;HEXYLCAINE HYDROCHLORIDE
CHEMBL14563;VINCRISTINE SULFATE
CHEMBL191751;DEXMETHYLPHENIDATE HYDROCHLORIDE
CHEMBL3545134;IBUPROFEN LYSINE
CHEMBL284237;
CHEMBL50378;
CHEMBL517986;
CHEMBL1200715;PUQUITINIB
CHEMBL501867;RALOXIFENE HYDROCHLORIDE
CHEMBL904;BENTAMAPIMOD
CHEMBL1201141;
CHEMBL29197;FENOPROFEN CALCIUM
CHEMBL412295;CARPHENAZINE MALEATE
CHEMBL370962;VERAPAMIL HYDROCHLORIDE
CHEMBL3545088;
CHEMBL1116;PWT-33587
CHEMBL3545213;THIOPENTAL SODIUM
CHEMBL322524;SAFRAMYCIN A
CHEMBL2103736;
CHEMBL2358147;
CHEMBL1280;CDP840
CHEMBL302765;CX1739
CHEMBL3545006;PICROTIN
CHEMBL738;DACINOSTAT
CHEMBL452709;DIPHEMANIL METHYLSULFATE
CHEMBL392068;DEXTROAMPHETAMINE ADIPATE
CHEMBL405908;LOXAPINE SUCCINATE
CHEMBL32442;ME-344
CHEMBL3707399;METHAZOLAMIDE
CHEMBL478523;XL-418
CHEMBL356066;DEPATUXIZUMAB MAFODOTIN
CHEMBL1200880;ETHACRYNATE SODIUM
CHEMBL1200782;PEGNIVACOGIN
CHEMBL2108301;SARAKALIM
CHEMBL1201155;
CHEMBL3545361;P-1037
CHEMBL3545320;CASPOFUNGIN
CHEMBL19;CARLUMAB
CHEMBL3544935;WARFARIN POTASSIUM
CHEMBL3707277;
CHEMBL1200487;SC-41390
CHEMBL2107870;
CHEMBL2104449;ZOTIRACICLIB
CHEMBL1765740;REMOGLIFLOZIN
CHEMBL3545352;AMG-319
CHEMBL2109339;ALCURONIUM
CHEMBL499808;
CHEMBL1742999;PENICILLIN G SODIUM
CHEMBL1200772;T-BUTYLBICYCLOPHOSPHOROTHIONATE
CHEMBL514415;PANOBINOSTAT LACTATE
CHEMBL14823;PPTN
CHEMBL2140173;BUTYLATED HYDROXYTOLUENE
CHEMBL1944698;NEMIFITIDE
CHEMBL494322;RG-4733
CHEMBL3545048;
CHEMBL1180293;NEBIVOLOL HYDROCHLORIDE
CHEMBL1770298;PRATOSARTAN
CHEMBL1126;RG7185
CHEMBL485673;
CHEMBL3545207;
CHEMBL3545368;VAPREOTIDE
CHEMBL1800685;C-1311
CHEMBL146;AZD-7624
CHEMBL2107761;
CHEMBL2107647;MEXILETINE HYDROCHLORIDE
CHEMBL4297422;SODIUM TAUROCHOLATE
CHEMBL191971;NAVARIXIN
CHEMBL1201731;PILARALISIB
CHEMBL41194;
CHEMBL3544941;URB-597
CHEMBL3916849;DICLOFENAC SODIUM
CHEMBL89093;LITHIUM CITRATE
CHEMBL3039590;VABICASERIN HYDROCHLORIDE
CHEMBL2103975;
CHEMBL3545337;TOFA
CHEMBL9960;PARGYLINE HYDROCHLORIDE
CHEMBL484928;N-METHYL-N-NITROSUREA
CHEMBL1200606;METITEPINE
CHEMBL443728;
CHEMBL216981;RG-7602
CHEMBL3218575;HIMBACINE
CHEMBL1697690;EPINASTINE HYDROCHLORIDE
CHEMBL184238;BUTHIONINE SULFOXIMINE
CHEMBL1034;
CHEMBL2103738;POBILUKAST
CHEMBL2104991;MESORIDAZINE BESYLATE
CHEMBL101497;
CHEMBL1562779;VS-5584
CHEMBL1200425;ALTIRATINIB
CHEMBL288958;LUBAZODONE HYDROCHLORIDE
CHEMBL93240;AZD2423
CHEMBL2064571;ESMIRTAZAPINE MALEATE
CHEMBL3545007;
CHEMBL277642;THROMBIN
CHEMBL1200491;NORDIHYDROGUAIARETIC ACID
CHEMBL1609891;AMPHETAMINE ASPARTATE
CHEMBL342375;
CHEMBL22776;CHLORDIAZEPOXIDE HYDROCHLORIDE
CHEMBL3545015;
CHEMBL1201052;FLUOXETINE HYDROCHLORIDE
CHEMBL373428;LABETALOL HYDROCHLORIDE
CHEMBL1079593;6-AMINONICOTINAMIDE
CHEMBL3545365;GLYCOPYRROLATE
CHEMBL1822892;TIOSPIRONE
CHEMBL3545221;
CHEMBL2107339;IVABRADINE HYDROCHLORIDE
CHEMBL33185;SENREBOTASE
CHEMBL2108110;ARTICAINE HYDROCHLORIDE
CHEMBL52;VANTICTUMAB
CHEMBL1200377;GSK-650394
CHEMBL1255944;TRIPITRAMINE
CHEMBL1200703;ABX-IL8
CHEMBL488638;PHENOXYBENZAMINE HYDROCHLORIDE
CHEMBL1201082;LUMINESPIB
CHEMBL1200456;BENZTROPINE MESYLATE
CHEMBL1200323;METHOHEXITAL SODIUM
CHEMBL1324108;GALANTIDE
CHEMBL1201027;BENOXINATE HYDROCHLORIDE
CHEMBL35057;AZILSARTAN
CHEMBL3769755;MK-8353
CHEMBL2145077;TAPLITUMOMAB PAPTOX
CHEMBL3137348;BRIAKINUMAB
CHEMBL1200819;XL-228
CHEMBL2364652;GW468816
CHEMBL558642;REGRELOR DISODIUM
CHEMBL265256;SAF312
CHEMBL2109616;SAMALIZUMAB
CHEMBL1200787;RESINIFERATOXIN
CHEMBL252164;
CHEMBL1200383;MERETHOXYLLINE PROCAINE
CHEMBL30219;STX-100
CHEMBL526003;INTERFERON BETA
CHEMBL1200654;AT-406
CHEMBL57242;TETRODOTOXIN
CHEMBL3545001;CGS-15943
CHEMBL2107890;
CHEMBL2109471;NI-0801
CHEMBL1742995;
CHEMBL3545085;ESKETAMINE HYDROCHLORIDE
CHEMBL2105984;PARATHYROID HORMONE
CHEMBL1207366;
CHEMBL261244;
CHEMBL3544953;
CHEMBL1743067;DICLOFENAC EPOLAMINE
CHEMBL448382;
CHEMBL1162149;
CHEMBL1200443;TEMANOGREL
CHEMBL2109623;
CHEMBL2108510;CP-459632
CHEMBL2158051;NITRACRINE
CHEMBL507974;CONESTAT ALFA
CHEMBL16687;
CHEMBL344662;
CHEMBL2107727;LEUKOTRIEN E4
CHEMBL2109379;BUPROPION HYDROCHLORIDE
CHEMBL580785;
CHEMBL2364609;KRN-633
CHEMBL2108078;CONIVAPTAN HYDROCHLORIDE
CHEMBL3220918;BMS-794833
CHEMBL1825138;HEXANE
CHEMBL3138451;
CHEMBL522758;FEXOFENADINE HYDROCHLORIDE
CHEMBL1201180;PRAVASTATIN SODIUM
CHEMBL88147;TRIFLUOPERAZINE HYDROCHLORIDE
CHEMBL1628625;CLOFAZIMINE
CHEMBL1084617;NINTEDANIB ESYLATE
CHEMBL401930;METHYLPHENIDATE HYDROCHLORIDE
CHEMBL3545300;AM-211
CHEMBL26291;
CHEMBL2108350;
CHEMBL127686;GLUCOSAMINE
CHEMBL332154;CHLORPHENTERMINE HYDROCHLORIDE
CHEMBL509456;
CHEMBL1698;NEOSTIGMINE BROMIDE
CHEMBL3307200;
CHEMBL406381;PEFICITINIB
CHEMBL1201108;ANANDAMIDE
CHEMBL3545119;PHENDIMETRAZINE TARTRATE
CHEMBL15939;AMINOSALICYLATE POTASSIUM
CHEMBL119054;SECOBARBITAL SODIUM
CHEMBL1200618;PBF-680
CHEMBL1213490;SB-773812
CHEMBL690;TALACTOFERRIN ALFA
CHEMBL1710;
CHEMBL1292;TOZASERTIB
CHEMBL3039504;QUIFLAPON
CHEMBL1722;
CHEMBL2181753;FORODESINE HYDROCHLORIDE
CHEMBL70099;GSK-1070916
CHEMBL41547;DILTIAZEM MALATE
CHEMBL606759;DENAGLIPTIN
CHEMBL1200595;UPIDOSIN
CHEMBL339486;HEXAMETHYLENEBISACETAMIDE
CHEMBL54126;
CHEMBL209497;
CHEMBL3137308;GARCINOL
CHEMBL15848;
CHEMBL1898523;AMINOSALICYLATE SODIUM
CHEMBL1200584;TOPOTECAN HYDROCHLORIDE
CHEMBL1200903;SELENIUM ATOM
CHEMBL3545162;GINGER
CHEMBL3545102;ADC3680
CHEMBL2108651;
CHEMBL1255588;PANULISIB
CHEMBL572878;AZD1305
CHEMBL16596;DICLOFENAC POTASSIUM
CHEMBL461939;IRAMPANEL
CHEMBL550755;SEMULOPARIN SODIUM
CHEMBL1090479;AR-12
CHEMBL2103853;LISINOPRIL HYDRATE
CHEMBL1200805;PI-103
CHEMBL2110666;RISEDRONATE SODIUM
CHEMBL278865;MAPROTILINE HYDROCHLORIDE
CHEMBL291481;XL-019
CHEMBL86508;
CHEMBL514554;GO-6976
CHEMBL502489;PKI-166
CHEMBL131495;TRX-1
CHEMBL2096646;DULOXETINE HYDROCHLORIDE
CHEMBL1607;CAPSAZEPINE
CHEMBL1235891;
CHEMBL2108465;
CHEMBL3545343;PK-11195
CHEMBL3218011;INTERFERON ALFA-2A
CHEMBL3545322;PROPOXYCAINE HYDROCHLORIDE
CHEMBL3545169;DIBUCAINE HYDROCHLORIDE
CHEMBL2107738;AMG-337
CHEMBL1200804;VITAMIN A PALMITATE
CHEMBL29741;RAUWOLSCINE
CHEMBL2108718;TRIPELENNAMINE CITRATE
CHEMBL1650595;BERUBICIN HYDROCHLORIDE
CHEMBL1729579;SB-203580
CHEMBL573339;ABT 510
CHEMBL1654;CLORAZEPATE DIPOTASSIUM
CHEMBL1237135;METHDILAZINE HYDROCHLORIDE
CHEMBL3545328;
CHEMBL34;
CHEMBL302449;NAVARIXIN
CHEMBL1963502;FR-122047
CHEMBL2109474;NEMIRALISIB
CHEMBL1200328;ENMD-2076
CHEMBL391997;CHLOROPROCAINE HYDROCHLORIDE
CHEMBL111545;CISAPRIDE
CHEMBL291314;TOFACITINIB CITRATE
CHEMBL1200992;DILTIAZEM HYDROCHLORIDE
CHEMBL481537;
CHEMBL2108508;METFORMIN HYDROCHLORIDE
CHEMBL1769;PROCHLORPERAZINE EDISYLATE
CHEMBL1200612;
CHEMBL3545212;ATROPINE SULFATE
CHEMBL1675;TERAZOSIN HYDROCHLORIDE HYDRATE
CHEMBL10347;HALOFUGINONE
CHEMBL1200769;AMG-517
CHEMBL2103796;
CHEMBL10;PRUNETIN
CHEMBL262489;PLUMBAGIN
CHEMBL2096631;MEGLITINIDE
CHEMBL1200532;VISILIZUMAB
CHEMBL2180727;
CHEMBL178707;
CHEMBL2107782;PARECOXIB SODIUM
CHEMBL2103864;
CHEMBL275809;IDOXIFENE
CHEMBL2216859;
CHEMBL482968;FIBRINOLYSIN, HUMAN
CHEMBL944;SODIUM NITROPRUSSIDE
CHEMBL1729;TOLBUTAMIDE SODIUM, STERILE
CHEMBL2103743;
CHEMBL1697;
CHEMBL2062804;ABT-288
CHEMBL1703;SAXITOXIN
CHEMBL1201154;
CHEMBL2424939;AZD-5438
CHEMBL2146146;4-DAMP
CHEMBL1201091;PROPRANOLOL HYDROCHLORIDE
CHEMBL1197091;
CHEMBL229430;ETAZOLATE
CHEMBL122413;
CHEMBL491174;
CHEMBL295316;[3H]NEMONAPRIDE
CHEMBL149930;
CHEMBL2108811;FLUVASTATIN
CHEMBL368161;GSK-2269557
CHEMBL1627081;SOLANEZUMAB
CHEMBL296913;
CHEMBL3087498;
CHEMBL6318;
CHEMBL589258;
CHEMBL1201505;
CHEMBL136478;BERMEKIMAB
CHEMBL1200874;PENICILLIN G POTASSIUM
CHEMBL2164243;MK-2461
CHEMBL161829;
CHEMBL3545029;GS-9667
CHEMBL501134;LAPATINIB DITOSYLATE
CHEMBL482436;
CHEMBL488436;LECOZOTAN HYDROCHLORIDE
CHEMBL76897;
CHEMBL1671;
CHEMBL2335153;DESIRUDIN
CHEMBL356388;AMA0076
CHEMBL608538;
CHEMBL1368758;AG-24322
CHEMBL2261102;ZICONOTIDE ACETATE
CHEMBL597557;ETHOPROPAZINE HYDROCHLORIDE
CHEMBL2220442;TETRACHLORODECAOXIDE
CHEMBL3545250;QUINIDINE SULFATE
CHEMBL3545044;MK-8777
CHEMBL1743072;
CHEMBL25554;
CHEMBL606240;RAVIDASVIR
CHEMBL1825141;PEGPLERANIB SODIUM
CHEMBL225155;PHENAZOPYRIDINE HYDROCHLORIDE
CHEMBL334721;DIVALPROEX SODIUM
CHEMBL2109653;IBUTAMOREN
CHEMBL1223;TAMSULOSIN HYDROCHLORIDE
CHEMBL1822792;AZD-5363
CHEMBL1651524;SILDENAFIL CITRATE
CHEMBL2107803;BECLOMETHASONE
CHEMBL3545011;DEXBROMPHENIRAMINE MALEATE
CHEMBL1201179;SPIPERONE
CHEMBL430798;NALTRIBEN
CHEMBL2107349;DISOPYRAMIDE PHOSPHATE
CHEMBL420060;CG250 177LU
CHEMBL514958;
CHEMBL1201662;MAXACALCITOL
CHEMBL3545073;FLUVASTATIN SODIUM
CHEMBL408846;ONERCEPT
CHEMBL3545420;MILVETEROL
CHEMBL1795072;NALTRINDOLE
CHEMBL1200970;CLOPIDOGREL BISULFATE
CHEMBL3545422;
CHEMBL3707387;PHENPROCOUMON
CHEMBL3707183;DOXAZOSIN MESYLATE
CHEMBL3707401;SAFINAMIDE MESYLATE
CHEMBL355370;PHENIRAMINE MALEATE
CHEMBL104028;ERITORAN TETRASODIUM
CHEMBL3121849;
CHEMBL3301576;ACIVICIN
CHEMBL1201022;SORAFENIB TOSYLATE
CHEMBL2105613;VS-4718
CHEMBL13817;AS-602868
CHEMBL1200914;
CHEMBL2178577;EDELFOSINE
CHEMBL1737;
CHEMBL1586;
CHEMBL1200638;
CHEMBL267930;BENZHYDROCODONE HYDROCHLORIDE
CHEMBL100940;DIPHENHYDRAMINE CITRATE
CHEMBL1201020;CLOMIPHENE CITRATE
CHEMBL3707297;RONTALIZUMAB
CHEMBL2325503;
CHEMBL2103818;VOLANESORSEN SODIUM
CHEMBL333950;
CHEMBL2218894;
CHEMBL2107911;ORPHENADRINE CITRATE
CHEMBL1940832;ETHYL NITROSOUREA
CHEMBL567175;HYPERFORIN
CHEMBL1083385;
CHEMBL1254577;
CHEMBL16694;LIOTHYRONINE SODIUM
CHEMBL1200561;RG7893
CHEMBL48582;GLEMANSERIN
CHEMBL1653;PF-03814735
CHEMBL3301672;PHENYLPROPANOLAMINE
CHEMBL444278;BECTUMOMAB
CHEMBL1231101;SCOPOLAMINE
CHEMBL1200485;DELMITIDE
CHEMBL3544933;
CHEMBL129857;METHANANDAMIDE
CHEMBL3545319;FLANVOTUMAB
CHEMBL1908396;
CHEMBL28509;
CHEMBL67129;
CHEMBL1200568;IODORESINIFERATOXIN
CHEMBL418834;QUINOXALINE1
CHEMBL384701;
CHEMBL3137310;A-123189
CHEMBL1201089;
CHEMBL3185958;
CHEMBL1743066;NICARDIPINE HYDROCHLORIDE
CHEMBL1743358;LISDEXAMFETAMINE DIMESYLATE
CHEMBL3544989;AMILORIDE HYDROCHLORIDE
CHEMBL60264;LACTULOSE
CHEMBL27441;
CHEMBL1200395;
CHEMBL167667;DIOSCIN
CHEMBL501711;
CHEMBL322970;UMECLIDINIUM BROMIDE
CHEMBL3110004;
CHEMBL1201119;
CHEMBL3707353;
CHEMBL3545112;
CHEMBL1200564;
CHEMBL18972;CYCLOSPORIN H
CHEMBL3545078;
CHEMBL61006;SULFORAPHANE
CHEMBL2108228;COLESTIPOL HYDROCHLORIDE
CHEMBL1187846;
CHEMBL2108587;SIRUKUMAB
CHEMBL129683;
CHEMBL120526;OTILIMAB
CHEMBL2108734;PROPAFENONE HYDROCHLORIDE
CHEMBL52030;CHF4227
CHEMBL1079460;
CHEMBL2413521;ANTHRACENE-9-CARBOXYLIC ACID
CHEMBL595069;
CHEMBL259389;BURIXAFOR
CHEMBL316069;TOLAZOLINE HYDROCHLORIDE
CHEMBL13856;AZD-6918
CHEMBL2062131;ERENUMAB
CHEMBL481608;
CHEMBL1200326;AZD1386
CHEMBL1201178;DELCASERTIB
CHEMBL1200349;
CHEMBL1398126;PYROGALLOL
CHEMBL1237068;MECHLORETHAMINE HYDROCHLORIDE
CHEMBL169233;FEZAKINUMAB
CHEMBL369928;TRAZODONE HYDROCHLORIDE
CHEMBL507001;
CHEMBL507214;OTENZEPAD
CHEMBL523299;METHYLHOMATROPINE
CHEMBL23094;ACETAZOLAMIDE SODIUM
CHEMBL2096742;PKI-179
CHEMBL1957266;BRETAZENIL
CHEMBL2324347;DIHYDROKAINATE
CHEMBL489540;
CHEMBL3545026;MDX-210
CHEMBL1628710;BEVASIRANIB SODIUM
CHEMBL2203843;
CHEMBL48802;SPIROXATRINE
CHEMBL1201474;CONESSINE
CHEMBL1535371;
CHEMBL1743071;INSM-18
CHEMBL35482;SNAP-7941
CHEMBL2109252;LY2590443
CHEMBL2109433;
CHEMBL1201063;PROPANTHELINE BROMIDE
CHEMBL3545355;JNJ-26483327
CHEMBL25074;
CHEMBL1513985;BETAINE HYDROCHLORIDE
CHEMBL217354;GUSELKUMAB
CHEMBL3545224;MERCAPTOPURINE
CHEMBL1689;IXAZOMIB CITRATE
CHEMBL3545298;VASOPRESSIN TANNATE
CHEMBL3833329;ALLYLESTRENOL
CHEMBL485070;NAMINIDIL
CHEMBL3545039;OBATOCLAX MESYLATE
CHEMBL2107872;
CHEMBL359632;BENZOQUINONE
CHEMBL307145;
CHEMBL1201001;QUINAPRIL HYDROCHLORIDE
CHEMBL1743017;TREBANANIB
CHEMBL1200798;CGS-27023A
CHEMBL118044;
CHEMBL17045;TICLOPIDINE HYDROCHLORIDE
CHEMBL1201235;
CHEMBL1200814;TARAFENACIN
CHEMBL1258517;TCD-717
CHEMBL366947;NIMUSTINE HYDROCHLORIDE
CHEMBL279561;
CHEMBL2331712;CLOPENTHIXOL
CHEMBL2109271;
CHEMBL2103797;BELAPERIDONE
CHEMBL1207514;
CHEMBL300555;TAE-684
CHEMBL191703;MYCOPHENOLATE MOFETIL HYDROCHLORIDE
CHEMBL47394;GSK189254
CHEMBL3545025;
CHEMBL185271;
CHEMBL3545220;PF-04958242
CHEMBL3545151;
CHEMBL80117;IBUPROFEN SODIUM
CHEMBL1240;HM-71224
CHEMBL3545133;SR-2640
CHEMBL1086377;CLENOLIXIMAB
CHEMBL1201130;
CHEMBL2364648;
CHEMBL1200751;AZD-1080
CHEMBL3545432;IRINOTECAN SUCROSOFATE
CHEMBL1201528;LADARIXIN
CHEMBL2105618;
CHEMBL2105160;PHENTERMINE HYDROCHLORIDE
CHEMBL2107358;2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN
CHEMBL41013;
CHEMBL8320;
CHEMBL279453;
CHEMBL1201011;CDC-801
CHEMBL2108568;CLINDAMYCIN PHOSPHATE
CHEMBL514138;
CHEMBL130499;BENRALIZUMAB
CHEMBL1717;CLOBENPROPIT
CHEMBL516921;DOXYLAMINE SUCCINATE
CHEMBL1779046;MBX-2044
CHEMBL3545084;ONARTUZUMAB
CHEMBL1256616;AVL-3288
CHEMBL44698;PERFOSFAMIDE
CHEMBL87385;THIOUREA
CHEMBL1684954;
CHEMBL2105926;CERIVASTATIN SODIUM
CHEMBL134074;
CHEMBL509032;BI-505
CHEMBL1200955;NUTLIN-3
CHEMBL517140;
CHEMBL1221576;
CHEMBL3349692;DRONEDARONE HYDROCHLORIDE
CHEMBL3707379;
CHEMBL104049;
CHEMBL1241153;MILCICLIB
CHEMBL3544969;AZD5672
CHEMBL18132;NITROBENZYLMERCAPTOPURINE RIBONUCLEOSIDE
CHEMBL2108187;DACETUZUMAB
CHEMBL1200864;VERLUKAST
CHEMBL254778;ANAGRELIDE HYDROCHLORIDE
CHEMBL29027;U-50488 METHANE SULFONATE
CHEMBL1969664;RG-7741
CHEMBL3039564;YTTRIUM Y 90 IBRITUMOMAB TIUXETAN
CHEMBL189475;RANITIDINE HYDROCHLORIDE
CHEMBL255088;TAK-285
CHEMBL1200912;TRICLOFOS SODIUM
CHEMBL30327;6-DIAZO-5-OXO-L-NORLEUCINE
CHEMBL2311146;
CHEMBL2088034;ULOCUPLUMAB
CHEMBL153254;PF-04634817
CHEMBL88153;
CHEMBL3184512;R428
CHEMBL3545246;ICATIBANT ACETATE
CHEMBL1643768;
CHEMBL1742991;MITOXANTRONE HYDROCHLORIDE
CHEMBL14690;NORHARMANE
CHEMBL1200392;
CHEMBL3545020;LY-3009120
CHEMBL1743051;PF-00477736
CHEMBL429317;THEOPHYLLINE SODIUM GLYCINATE
CHEMBL61511;LUMILIXIMAB
CHEMBL260876;PYRIDOSTIGMINE BROMIDE
CHEMBL1459962;LERONLIMAB
CHEMBL1200563;LOXAPINE HYDROCHLORIDE
CHEMBL375293;
CHEMBL2109482;
CHEMBL191334;
CHEMBL460895;
CHEMBL108468;
CHEMBL1201729;CEP-5214
CHEMBL3544999;ALLOXAZINE
CHEMBL474991;IBANDRONATE SODIUM
CHEMBL2347211;
CHEMBL564829;
CHEMBL1951914;
CHEMBL418509;CTCE-9908
CHEMBL1743005;MOEXIPRIL HYDROCHLORIDE
CHEMBL280481;FINGOLIMOD HYDROCHLORIDE
CHEMBL1200759;IMIDAPRILAT
CHEMBL441765;
CHEMBL3545199;TIOTIDINE
CHEMBL2108667;
CHEMBL2110372;KC-706
CHEMBL1614725;GNF-Pf-5468
CHEMBL1200789;DELUCEMINE
CHEMBL97485;WX-554
CHEMBL2219824;MORICIZINE HYDROCHLORIDE
CHEMBL3039543;
CHEMBL3545032;
CHEMBL75772;TETRACAINE HYDROCHLORIDE
CHEMBL2023349;L19TNFA
